X_cm-1,raw_Y,raw_E,smoothed_Y,smoothed_E,effective_window_points
2.762449999999999850e+00,4.688320000000000043e+00,5.367149999999999699e-02,4.647527999999999437e+00,2.389878794979360260e-02,5.000000000000000000e+00
2.883430000000000160e+00,4.406250000000000000e+00,5.207280000000000242e-02,4.421371999999999858e+00,2.332622773873221228e-02,5.000000000000000000e+00
3.004420000000000091e+00,4.116500000000000270e+00,5.036639999999999867e-02,4.228921999999999848e+00,2.282750952971436195e-02,5.000000000000000000e+00
3.125399999999999956e+00,4.032009999999999650e+00,4.988429999999999948e-02,4.043295999999999779e+00,2.233633448692063511e-02,5.000000000000000000e+00
3.246379999999999821e+00,3.901530000000000165e+00,4.909129999999999744e-02,3.912515999999999217e+00,2.198353558962707135e-02,5.000000000000000000e+00
3.367360000000000131e+00,3.760190000000000143e+00,4.822909999999999697e-02,3.828972000000000264e+00,2.176039067600579746e-02,5.000000000000000000e+00
3.488350000000000062e+00,3.752349999999999852e+00,4.817339999999999817e-02,3.737426000000000581e+00,2.151033304978795455e-02,5.000000000000000000e+00
3.609329999999999927e+00,3.698780000000000179e+00,4.788259999999999739e-02,3.670398000000000049e+00,2.132699957606789057e-02,5.000000000000000000e+00
3.730309999999999793e+00,3.574279999999999902e+00,4.709499999999999797e-02,3.595020000000000326e+00,2.111564258948327860e-02,5.000000000000000000e+00
3.851300000000000168e+00,3.566390000000000171e+00,4.704910000000000342e-02,3.518393999999999799e+00,2.090070298877049620e-02,5.000000000000000000e+00
3.972280000000000033e+00,3.383300000000000196e+00,4.584520000000000262e-02,3.434400000000000119e+00,2.065905752048723121e-02,5.000000000000000000e+00
4.093259999999999899e+00,3.369219999999999882e+00,4.577010000000000106e-02,3.354440000000000310e+00,2.042543371986994122e-02,5.000000000000000000e+00
4.214249999999999829e+00,3.278810000000000002e+00,4.518490000000000006e-02,3.229256000000000348e+00,2.005154849214394255e-02,5.000000000000000000e+00
4.335230000000000139e+00,3.174479999999999968e+00,4.447450000000000014e-02,3.104389999999999983e+00,1.967045503478757895e-02,5.000000000000000000e+00
4.456209999999999560e+00,2.940469999999999917e+00,4.284009999999999901e-02,2.952551999999999843e+00,1.919317633357230102e-02,5.000000000000000000e+00
4.577200000000000379e+00,2.758970000000000145e+00,4.151309999999999722e-02,2.798910000000000231e+00,1.869730593501641239e-02,5.000000000000000000e+00
4.698179999999999801e+00,2.610030000000000072e+00,4.038789999999999741e-02,2.651252000000000386e+00,1.821083751577614457e-02,5.000000000000000000e+00
4.819160000000000110e+00,2.510600000000000165e+00,3.964789999999999981e-02,2.519013999999999864e+00,1.776022608374116379e-02,5.000000000000000000e+00
4.940150000000000041e+00,2.436189999999999856e+00,3.910389999999999699e-02,2.396854000000000262e+00,1.733541720584768492e-02,5.000000000000000000e+00
5.061130000000000351e+00,2.279279999999999973e+00,3.781600000000000239e-02,2.289026000000000227e+00,1.695374778284730599e-02,5.000000000000000000e+00
5.182109999999999772e+00,2.148169999999999913e+00,3.675069999999999726e-02,2.173993999999999982e+00,1.653454855088581227e-02,5.000000000000000000e+00
5.303099999999999703e+00,2.070889999999999898e+00,3.611099999999999727e-02,2.042152000000000189e+00,1.603508441713981034e-02,5.000000000000000000e+00
5.424080000000000013e+00,1.935440000000000049e+00,3.494280000000000302e-02,1.943097999999999770e+00,1.565563435729130579e-02,5.000000000000000000e+00
5.545060000000000322e+00,1.776980000000000004e+00,3.350270000000000331e-02,1.857822000000000084e+00,1.532080423443886973e-02,5.000000000000000000e+00
5.666050000000000253e+00,1.784010000000000096e+00,3.360690000000000205e-02,1.782820000000000293e+00,1.502057013698215003e-02,5.000000000000000000e+00
5.787029999999999674e+00,1.721789999999999932e+00,3.303509999999999780e-02,1.718874000000000235e+00,1.475890956087203519e-02,5.000000000000000000e+00
5.908009999999999984e+00,1.695880000000000054e+00,3.280650000000000233e-02,1.684832000000000107e+00,1.462390113877962486e-02,5.000000000000000000e+00
6.028990000000000293e+00,1.615709999999999980e+00,3.203430000000000166e-02,1.650088000000000221e+00,1.448291288235899199e-02,5.000000000000000000e+00
6.149980000000000224e+00,1.606770000000000032e+00,3.198840000000000017e-02,1.611967999999999845e+00,1.432492799325706979e-02,5.000000000000000000e+00
6.270959999999999646e+00,1.610289999999999999e+00,3.204420000000000185e-02,1.567774000000000001e+00,1.413824920156664909e-02,5.000000000000000000e+00
6.391939999999999955e+00,1.531190000000000051e+00,3.126559999999999756e-02,1.544542000000000082e+00,1.404492501460936904e-02,5.000000000000000000e+00
6.512929999999999886e+00,1.474909999999999943e+00,3.071530000000000094e-02,1.515271999999999952e+00,1.392177575037035174e-02,5.000000000000000000e+00
6.633910000000000196e+00,1.499549999999999939e+00,3.099100000000000119e-02,1.475791999999999993e+00,1.375054416972651926e-02,5.000000000000000000e+00
6.754889999999999617e+00,1.460420000000000051e+00,3.061300000000000132e-02,1.454911999999999761e+00,1.366289993342555478e-02,5.000000000000000000e+00
6.875880000000000436e+00,1.412889999999999979e+00,3.013920000000000141e-02,1.458811999999999998e+00,1.369112382398172609e-02,5.000000000000000000e+00
6.996859999999999857e+00,1.426790000000000003e+00,3.028979999999999867e-02,1.451024000000000092e+00,1.366469452580627506e-02,5.000000000000000000e+00
7.117840000000000167e+00,1.494410000000000016e+00,3.102790000000000062e-02,1.458043999999999896e+00,1.370678857661414285e-02,5.000000000000000000e+00
7.238830000000000098e+00,1.460609999999999964e+00,3.069799999999999959e-02,1.472428000000000070e+00,1.378113633268316339e-02,5.000000000000000000e+00
7.359810000000000407e+00,1.495519999999999960e+00,3.107990000000000058e-02,1.476398000000000099e+00,1.380852939522525871e-02,5.000000000000000000e+00
7.480789999999999829e+00,1.484809999999999963e+00,3.097520000000000134e-02,1.459832000000000019e+00,1.373776478590312856e-02,5.000000000000000000e+00
7.601779999999999760e+00,1.446639999999999926e+00,3.060010000000000160e-02,1.456881999999999788e+00,1.373054134581735974e-02,5.000000000000000000e+00
7.722760000000000069e+00,1.411580000000000057e+00,3.023239999999999955e-02,1.444769999999999888e+00,1.367933662318462050e-02,5.000000000000000000e+00
7.843740000000000379e+00,1.445859999999999923e+00,3.061710000000000126e-02,1.435899999999999954e+00,1.364556169085025250e-02,5.000000000000000000e+00
7.964730000000000310e+00,1.434960000000000013e+00,3.051020000000000121e-02,1.430825999999999931e+00,1.362746340490408360e-02,5.000000000000000000e+00
8.085710000000000619e+00,1.440460000000000074e+00,3.060049999999999923e-02,1.420976000000000017e+00,1.359013802711363239e-02,5.000000000000000000e+00
8.206690000000000040e+00,1.421270000000000033e+00,3.039779999999999913e-02,1.378772000000000109e+00,1.339627751054747219e-02,5.000000000000000000e+00
8.327669999999999462e+00,1.362330000000000041e+00,2.980939999999999979e-02,1.320341999999999905e+00,1.312140264515954981e-02,5.000000000000000000e+00
8.448660000000000281e+00,1.234839999999999938e+00,2.840099999999999916e-02,1.238563999999999998e+00,1.271900382061425319e-02,5.000000000000000000e+00
8.569639999999999702e+00,1.142810000000000104e+00,2.736140000000000100e-02,1.147918000000000216e+00,1.225994400752303606e-02,5.000000000000000000e+00
8.690619999999999123e+00,1.031570000000000098e+00,2.600840000000000096e-02,1.060955800000000115e+00,1.179962141313016868e-02,5.000000000000000000e+00
8.811609999999999943e+00,9.680400000000000116e-01,2.524590000000000167e-02,9.932140000000000413e-01,1.143127044447816466e-02,5.000000000000000000e+00
8.932589999999999364e+00,9.275189999999999824e-01,2.473300000000000151e-02,9.388337999999999406e-01,1.112718286972942845e-02,5.000000000000000000e+00
9.053570000000000562e+00,8.961310000000000109e-01,2.434520000000000087e-02,9.065608000000000555e-01,1.094860068439798377e-02,5.000000000000000000e+00
9.174559999999999604e+00,8.709090000000000442e-01,2.402400000000000022e-02,8.778915999999998832e-01,1.078355660093644613e-02,5.000000000000000000e+00
9.295540000000000802e+00,8.702050000000000063e-01,2.403910000000000075e-02,8.593922000000000505e-01,1.067974238479561799e-02,5.000000000000000000e+00
9.416520000000000223e+00,8.246940000000000381e-01,2.340269999999999850e-02,8.252904000000000906e-01,1.047441621741278597e-02,5.000000000000000000e+00
9.537509999999999266e+00,8.350220000000000420e-01,2.358000000000000027e-02,7.829051999999999678e-01,1.021172806772683260e-02,5.000000000000000000e+00
9.658490000000000464e+00,7.256219999999999892e-01,2.200229999999999894e-02,7.341773999999999800e-01,9.898575747207271486e-03,5.000000000000000000e+00
9.779469999999999885e+00,6.589829999999999854e-01,2.100720000000000018e-02,6.863291999999999726e-01,9.582424701775641915e-03,5.000000000000000000e+00
9.900460000000000704e+00,6.265659999999999563e-01,2.050460000000000130e-02,6.165006000000000652e-01,9.093448559353047023e-03,5.000000000000000000e+00
1.002139999999999986e+01,5.854530000000000012e-01,1.984220000000000081e-02,5.760087999999999875e-01,8.802725779529884179e-03,5.000000000000000000e+00
1.014240000000000030e+01,4.858790000000000053e-01,1.810290000000000163e-02,5.430531999999999027e-01,8.555812445209396572e-03,5.000000000000000000e+00
1.026340000000000074e+01,5.231630000000000447e-01,1.881570000000000117e-02,5.047050000000000702e-01,8.255748175883273476e-03,5.000000000000000000e+00
1.038439999999999941e+01,4.942050000000000054e-01,1.827979999999999883e-02,4.646601999999999677e-01,7.927238858518141640e-03,5.000000000000000000e+00
1.050539999999999985e+01,4.348250000000000171e-01,1.715590000000000170e-02,4.506093999999999933e-01,7.810650597306218954e-03,5.000000000000000000e+00
1.062640000000000029e+01,3.852289999999999881e-01,1.614950000000000066e-02,4.251434000000000601e-01,7.591007293844473369e-03,5.000000000000000000e+00
1.074729999999999919e+01,4.156250000000000222e-01,1.678819999999999965e-02,4.099726000000000203e-01,7.458472449449686514e-03,5.000000000000000000e+00
1.086829999999999963e+01,3.958329999999999904e-01,1.641520000000000132e-02,4.020719999999999850e-01,7.391350734825130955e-03,5.000000000000000000e+00
1.098930000000000007e+01,4.183509999999999729e-01,1.686079999999999871e-02,3.994503999999999833e-01,7.373690974918870045e-03,5.000000000000000000e+00
1.111030000000000051e+01,3.953220000000000067e-01,1.641360000000000041e-02,3.830275999999999681e-01,7.225598708591558436e-03,5.000000000000000000e+00
1.123129999999999917e+01,3.721209999999999796e-01,1.594639999999999946e-02,3.700254000000000043e-01,7.106474848221163224e-03,5.000000000000000000e+00
1.135229999999999961e+01,3.335110000000000019e-01,1.509279999999999997e-02,3.537137999999999671e-01,6.953469097738191988e-03,5.000000000000000000e+00
1.147320000000000029e+01,3.308220000000000049e-01,1.505910000000000061e-02,3.476124000000000436e-01,6.898903691515051451e-03,5.000000000000000000e+00
1.159420000000000073e+01,3.367930000000000090e-01,1.518240000000000041e-02,3.358354000000000616e-01,6.785394777667692542e-03,5.000000000000000000e+00
1.171519999999999939e+01,3.648150000000000004e-01,1.582750000000000129e-02,3.305390000000000272e-01,6.736878178711561138e-03,5.000000000000000000e+00
1.183619999999999983e+01,3.132360000000000144e-01,1.467839999999999943e-02,3.219772000000000189e-01,6.654047332623956763e-03,5.000000000000000000e+00
1.195720000000000027e+01,3.070289999999999964e-01,1.453929999999999979e-02,3.158491999999999966e-01,6.596266981922426116e-03,5.000000000000000000e+00
1.207820000000000071e+01,2.880130000000000190e-01,1.410840000000000011e-02,3.052764000000000588e-01,6.490523344600186706e-03,5.000000000000000000e+00
1.219909999999999961e+01,3.061530000000000085e-01,1.453839999999999993e-02,3.087516000000000149e-01,6.532715375462181881e-03,5.000000000000000000e+00
1.232010000000000005e+01,3.119509999999999783e-01,1.469400000000000046e-02,3.070004000000000066e-01,6.520450324724512588e-03,5.000000000000000000e+00
1.244110000000000049e+01,3.306120000000000170e-01,1.513910000000000082e-02,3.097028000000000558e-01,6.552662674852109854e-03,5.000000000000000000e+00
1.256209999999999916e+01,2.982730000000000103e-01,1.440100000000000061e-02,3.085312000000000054e-01,6.545534358965659702e-03,5.000000000000000000e+00
1.268309999999999960e+01,3.015249999999999875e-01,1.447670000000000033e-02,3.104905999999999500e-01,6.572865073679818107e-03,5.000000000000000000e+00
1.280410000000000004e+01,3.002949999999999786e-01,1.445789999999999922e-02,3.081389999999999962e-01,6.554061038226604088e-03,5.000000000000000000e+00
1.292500000000000071e+01,3.217479999999999785e-01,1.499589999999999951e-02,3.087393999999999972e-01,6.564103665634783355e-03,5.000000000000000000e+00
1.304599999999999937e+01,3.188540000000000263e-01,1.493389999999999995e-02,3.079415999999999820e-01,6.559496614222770465e-03,5.000000000000000000e+00
1.316699999999999982e+01,3.012750000000000150e-01,1.451490000000000072e-02,3.088994000000000462e-01,6.576781893297055544e-03,5.000000000000000000e+00
1.328800000000000026e+01,2.975360000000000227e-01,1.442440000000000042e-02,3.029168000000000416e-01,6.516932830189367358e-03,5.000000000000000000e+00
1.340900000000000070e+01,3.050840000000000218e-01,1.465289999999999995e-02,2.977485999999999744e-01,6.464368957848863444e-03,5.000000000000000000e+00
1.352999999999999936e+01,2.918350000000000111e-01,1.432779999999999991e-02,2.906107999999999469e-01,6.391655181594201041e-03,5.000000000000000000e+00
1.365090000000000003e+01,2.930130000000000234e-01,1.435140000000000027e-02,2.836315999999999837e-01,6.320396588474492920e-03,5.000000000000000000e+00
1.377190000000000047e+01,2.655859999999999888e-01,1.368620000000000080e-02,2.729679999999999884e-01,6.204060258637080459e-03,5.000000000000000000e+00
1.389289999999999914e+01,2.626399999999999846e-01,1.361680000000000008e-02,2.589776000000000300e-01,6.047064357124041709e-03,5.000000000000000000e+00
1.401389999999999958e+01,2.517659999999999898e-01,1.335219999999999983e-02,2.476107999999999920e-01,5.918908042941704514e-03,5.000000000000000000e+00
1.413490000000000002e+01,2.218829999999999969e-01,1.253800000000000053e-02,2.417196000000000067e-01,5.852245620853588001e-03,5.000000000000000000e+00
1.425590000000000046e+01,2.361790000000000000e-01,1.294700000000000017e-02,2.396092000000000222e-01,5.830660157546485069e-03,5.000000000000000000e+00
1.437679999999999936e+01,2.361300000000000066e-01,1.294969999999999975e-02,2.306961999999999902e-01,5.724674715195615313e-03,5.000000000000000000e+00
1.449779999999999980e+01,2.520879999999999788e-01,1.338330000000000075e-02,2.279771999999999910e-01,5.694745392447322224e-03,5.000000000000000000e+00
1.461880000000000024e+01,2.072009999999999963e-01,1.215169999999999965e-02,2.187560000000000060e-01,5.579919512430264045e-03,5.000000000000000000e+00
1.473980000000000068e+01,2.082880000000000009e-01,1.219250000000000021e-02,2.155102000000000406e-01,5.540842362962513160e-03,5.000000000000000000e+00
1.486079999999999934e+01,1.900729999999999920e-01,1.163010000000000085e-02,2.007834000000000008e-01,5.349944050698099939e-03,5.000000000000000000e+00
1.498170000000000002e+01,2.199010000000000131e-01,1.252319999999999996e-02,1.965069999999999872e-01,5.294775281312702128e-03,5.000000000000000000e+00
1.510270000000000046e+01,1.784540000000000015e-01,1.127550000000000080e-02,1.904599999999999904e-01,5.213138805671684722e-03,5.000000000000000000e+00
1.522369999999999912e+01,1.858190000000000119e-01,1.153180000000000004e-02,1.867389999999999883e-01,5.163847511536335047e-03,5.000000000000000000e+00
1.534469999999999956e+01,1.780529999999999891e-01,1.127880000000000028e-02,1.821341999999999961e-01,5.102991013356774318e-03,5.000000000000000000e+00
1.546570000000000000e+01,1.714680000000000093e-01,1.106670000000000050e-02,1.827277999999999680e-01,5.113918707879507031e-03,5.000000000000000000e+00
1.558670000000000044e+01,1.968769999999999964e-01,1.188320000000000001e-02,1.790679999999999772e-01,5.062168735789039642e-03,5.000000000000000000e+00
1.570759999999999934e+01,1.814219999999999999e-01,1.139860000000000005e-02,1.816597999999999824e-01,5.101531490601621255e-03,5.000000000000000000e+00
1.582859999999999978e+01,1.675200000000000022e-01,1.094610000000000027e-02,1.777896000000000198e-01,5.050219793593145948e-03,5.000000000000000000e+00
1.594960000000000022e+01,1.910119999999999874e-01,1.171379999999999991e-02,1.683451999999999726e-01,4.916584906050134110e-03,5.000000000000000000e+00
