X_cm-1,subtracted_Y,subtracted_E,pureMeOH_raw_Y,pureMeOH_raw_E,emptyAlcan_Y,emptyAlcan_E
-8.670459999999999834e-01,1.791028100000000052e+02,4.950165086683978588e-01,1.852959999999999923e+02,4.932320000000000038e-01,6.193190000000000417e+00,4.199449999999999711e-02
-7.460630000000000317e-01,1.802481300000000033e+02,4.965805328506646132e-01,1.863609999999999900e+02,4.948239999999999861e-01,6.112870000000000026e+00,4.173049999999999676e-02
-6.250799999999999690e-01,1.770142799999999852e+02,4.919656925831413785e-01,1.829989999999999952e+02,4.902299999999999991e-01,5.984720000000000262e+00,4.128910000000000219e-02
-5.040970000000000173e-01,1.735066500000000076e+02,4.868291132845692926e-01,1.792390000000000043e+02,4.851500000000000257e-01,5.732350000000000279e+00,4.039879999999999860e-02
-3.831129999999999813e-01,1.696550700000000234e+02,4.816061384170264303e-01,1.753660000000000139e+02,4.799140000000000073e-01,5.710930000000000284e+00,4.033640000000000142e-02
-2.621299999999999741e-01,1.676551399999999887e+02,4.790163637231613092e-01,1.732649999999999864e+02,4.773459999999999925e-01,5.609860000000000291e+00,3.996840000000000115e-02
-1.411469999999999947e-01,1.646032899999999870e+02,4.748968036653437030e-01,1.701479999999999961e+02,4.732310000000000128e-01,5.544710000000000250e+00,3.974160000000000192e-02
-2.016389999999999849e-02,1.616827700000000050e+02,4.714919056232460548e-01,1.672560000000000002e+02,4.698049999999999726e-01,5.573229999999999684e+00,3.984820000000000029e-02
1.008190000000000058e-01,1.552639700000000005e+02,4.629385462142464047e-01,1.608880000000000052e+02,4.612029999999999741e-01,5.624030000000000307e+00,4.004859999999999670e-02
2.218019999999999992e-01,1.490310499999999934e+02,4.543400916839829273e-01,1.546879999999999882e+02,4.525609999999999911e-01,5.656950000000000145e+00,4.016789999999999944e-02
3.427859999999999796e-01,1.405141600000000039e+02,4.423332104467060932e-01,1.464209999999999923e+02,4.404219999999999802e-01,5.906839999999999868e+00,4.107469999999999871e-02
4.637689999999999868e-01,1.304722199999999930e+02,4.275374987986551023e-01,1.364319999999999879e+02,4.255390000000000006e-01,5.959780000000000300e+00,4.129010000000000319e-02
5.847520000000000495e-01,1.198339999999999890e+02,4.112752450658804237e-01,1.259779999999999944e+02,4.091299999999999937e-01,6.144000000000000128e+00,4.195200000000000318e-02
7.057350000000000012e-01,1.080541199999999975e+02,3.919736308343202968e-01,1.142469999999999999e+02,3.897019999999999929e-01,6.192879999999999718e+00,4.213879999999999709e-02
8.267179999999999529e-01,9.825866999999999507e+01,3.752887892444430329e-01,1.044579999999999984e+02,3.729089999999999905e-01,6.199329999999999785e+00,4.219660000000000077e-02
9.477010000000000156e-01,8.820579000000000747e+01,3.570014326034140484e-01,9.433220000000000027e+01,3.545260000000000078e-01,6.126409999999999911e+00,4.196830000000000005e-02
1.068680000000000074e+00,7.771161999999999637e+01,3.366460967169528917e-01,8.377400000000000091e+01,3.340449999999999808e-01,6.062380000000000102e+00,4.176760000000000195e-02
1.189670000000000005e+00,6.839673000000000513e+01,3.170609370077777656e-01,7.422050000000000125e+01,3.144040000000000168e-01,5.823769999999999669e+00,4.096049999999999691e-02
1.310650000000000093e+00,5.917199999999999704e+01,2.959707765844628025e-01,6.465949999999999420e+01,2.932879999999999932e-01,5.487499999999999822e+00,3.975990000000000080e-02
1.431629999999999958e+00,5.022116000000000469e+01,2.742557367090249221e-01,5.544850000000000279e+01,2.714949999999999863e-01,5.227339999999999876e+00,3.881590000000000040e-02
1.552619999999999889e+00,4.131768000000000285e+01,2.507240405673935024e-01,4.632090000000000174e+01,2.478289999999999937e-01,5.003219999999999779e+00,3.799120000000000275e-02
1.673599999999999977e+00,3.408436999999999983e+01,2.292214388892103716e-01,3.868930000000000291e+01,2.263050000000000062e-01,4.604930000000000412e+00,3.644880000000000342e-02
1.794580000000000064e+00,2.801773999999999987e+01,2.095981404841417151e-01,3.230369999999999919e+01,2.066260000000000041e-01,4.285960000000000214e+00,3.517209999999999781e-02
1.915569999999999995e+00,2.318865999999999872e+01,1.922344313442573838e-01,2.711430000000000007e+01,1.892620000000000136e-01,3.925640000000000018e+00,3.367450000000000304e-02
2.036550000000000082e+00,1.976482000000000028e+01,1.790846259761010306e-01,2.346600000000000108e+01,1.760750000000000093e-01,3.701179999999999914e+00,3.269400000000000084e-02
2.157529999999999948e+00,1.695651000000000153e+01,1.679577324506376923e-01,2.054729999999999990e+01,1.648399999999999865e-01,3.590790000000000148e+00,3.221140000000000114e-02
2.278519999999999879e+00,1.451315999999999917e+01,1.574158645209878526e-01,1.797469999999999857e+01,1.542040000000000077e-01,3.461539999999999839e+00,3.163669999999999677e-02
2.399500000000000188e+00,1.322631999999999941e+01,1.520029681857890669e-01,1.668759999999999977e+01,1.486740000000000006e-01,3.461279999999999912e+00,3.163769999999999777e-02
2.520480000000000054e+00,1.206798000000000037e+01,1.462017121263974873e-01,1.540760000000000041e+01,1.428570000000000118e-01,3.339620000000000033e+00,3.109369999999999842e-02
2.641469999999999985e+00,1.116692000000000107e+01,1.423635233312592618e-01,1.454490000000000016e+01,1.388840000000000074e-01,3.377979999999999983e+00,3.128269999999999662e-02
2.762449999999999850e+00,1.002224000000000004e+01,1.369638262879655233e-01,1.339530000000000065e+01,1.333449999999999913e-01,3.373060000000000169e+00,3.127619999999999706e-02
2.883430000000000160e+00,8.655200000000000671e+00,1.299687956653057530e-01,1.199070000000000036e+01,1.261889999999999956e-01,3.335500000000000131e+00,3.111629999999999951e-02
3.004420000000000091e+00,7.751479999999999038e+00,1.249713305010793363e-01,1.102689999999999948e+01,1.211040000000000033e-01,3.275419999999999998e+00,3.084889999999999854e-02
3.125399999999999956e+00,6.515670000000000073e+00,1.183067190575412819e-01,9.797330000000000538e+00,1.142070000000000030e-01,3.281660000000000021e+00,3.087459999999999857e-02
3.246379999999999821e+00,5.326540000000000497e+00,1.111997100809619943e-01,8.578070000000000306e+00,1.068619999999999987e-01,3.251529999999999809e+00,3.075529999999999931e-02
3.367360000000000131e+00,4.361499999999999488e+00,1.043564252757347016e-01,7.492630000000000123e+00,9.989130000000000231e-02,3.131130000000000191e+00,3.019919999999999896e-02
3.488350000000000062e+00,3.893440000000000456e+00,1.012261998919746081e-01,7.003300000000000303e+00,9.664609999999999868e-02,3.109859999999999847e+00,3.010439999999999991e-02
3.609329999999999927e+00,3.297930000000000028e+00,9.653871066660253686e-02,6.322000000000000064e+00,9.185509999999999509e-02,3.024070000000000036e+00,2.970460000000000114e-02
3.730309999999999793e+00,2.908420000000000005e+00,9.257980716792404974e-02,5.786950000000000038e+00,8.792389999999999928e-02,2.878530000000000033e+00,2.898979999999999960e-02
3.851300000000000168e+00,2.534750000000000281e+00,8.895515673202987472e-02,5.312990000000000101e+00,8.426609999999999656e-02,2.778239999999999821e+00,2.849990000000000162e-02
3.972280000000000033e+00,2.464999999999999858e+00,8.739113149925455126e-02,5.124789999999999957e+00,8.281739999999999935e-02,2.659790000000000099e+00,2.790139999999999981e-02
4.093259999999999899e+00,2.364770000000000039e+00,8.420789909860000588e-02,4.770010000000000083e+00,7.991560000000000330e-02,2.405240000000000045e+00,2.654180000000000081e-02
4.214249999999999829e+00,1.941849999999999632e+00,7.980774818255430281e-02,4.249259999999999593e+00,7.544860000000000455e-02,2.307409999999999961e+00,2.601509999999999934e-02
4.335230000000000139e+00,1.926740000000000563e+00,7.823271230680935162e-02,4.089540000000000397e+00,7.406319999999999570e-02,2.162799999999999834e+00,2.519920000000000146e-02
4.456209999999999560e+00,2.010619999999999852e+00,7.731952011555684456e-02,4.014269999999999783e+00,7.341369999999999840e-02,2.003649999999999931e+00,2.426390000000000144e-02
4.577200000000000379e+00,1.947310000000000096e+00,7.469607370036258909e-02,3.755759999999999987e+00,7.104549999999999754e-02,1.808449999999999891e+00,2.306599999999999970e-02
4.698179999999999801e+00,1.967229999999999812e+00,7.347542729988032484e-02,3.644499999999999851e+00,7.003629999999999578e-02,1.677270000000000039e+00,2.221609999999999904e-02
4.819160000000000110e+00,1.794610000000000039e+00,7.078115934265276354e-02,3.372910000000000075e+00,6.741949999999999332e-02,1.578300000000000036e+00,2.155419999999999905e-02
4.940150000000000041e+00,1.890380000000000171e+00,7.018316926735355954e-02,3.336990000000000123e+00,6.707710000000000061e-02,1.446609999999999951e+00,2.064799999999999969e-02
5.061130000000000351e+00,1.663280000000000092e+00,6.708139427367322549e-02,3.031680000000000152e+00,6.400430000000000008e-02,1.368400000000000061e+00,2.008389999999999828e-02
5.182109999999999772e+00,1.516070000000000029e+00,6.434410927544183256e-02,2.783100000000000129e+00,6.136810000000000181e-02,1.267030000000000101e+00,1.934220000000000036e-02
5.303099999999999703e+00,1.518809999999999771e+00,6.256459714766809954e-02,2.640569999999999862e+00,5.985759999999999692e-02,1.121760000000000090e+00,1.820429999999999965e-02
5.424080000000000013e+00,1.494329999999999714e+00,6.083409489825586380e-02,2.505869999999999820e+00,5.832280000000000103e-02,1.011540000000000106e+00,1.729850000000000138e-02
5.545060000000000322e+00,1.529084999999999805e+00,6.024584490776106749e-02,2.467779999999999863e+00,5.789110000000000089e-02,9.386949999999999461e-01,1.667880000000000057e-02
5.666050000000000253e+00,1.496177999999999786e+00,5.876110727956034702e-02,2.352599999999999802e+00,5.655740000000000073e-02,8.564220000000000166e-01,1.594140000000000140e-02
5.787029999999999674e+00,1.434212999999999738e+00,5.718482803768845657e-02,2.228629999999999889e+00,5.508169999999999733e-02,7.944170000000000398e-01,1.536590000000000004e-02
5.908009999999999984e+00,1.399543999999999899e+00,5.558353893393259276e-02,2.110679999999999890e+00,5.364590000000000330e-02,7.111359999999999904e-01,1.454809999999999957e-02
6.028990000000000293e+00,1.481166999999999900e+00,5.590682707952580877e-02,2.145119999999999916e+00,5.410990000000000244e-02,6.639530000000000154e-01,1.406029999999999953e-02
6.149980000000000224e+00,1.425110000000000099e+00,5.437186926343438170e-02,2.035579999999999945e+00,5.267120000000000135e-02,6.104699999999999571e-01,1.349239999999999988e-02
6.270959999999999646e+00,1.445526999999999784e+00,5.443373975109554869e-02,2.037679999999999936e+00,5.278479999999999978e-02,5.921530000000000404e-01,1.329649999999999929e-02
6.391939999999999955e+00,1.352932000000000023e+00,5.292776936259453030e-02,1.922739999999999894e+00,5.129369999999999763e-02,5.698079999999999812e-01,1.305010000000000024e-02
6.512929999999999886e+00,1.383067000000000046e+00,5.272853547226586529e-02,1.912539999999999907e+00,5.120319999999999733e-02,5.294729999999999714e-01,1.259090000000000036e-02
6.633910000000000196e+00,1.266960000000000086e+00,5.110981936516700158e-02,1.791250000000000009e+00,4.954770000000000008e-02,5.242900000000000338e-01,1.253950000000000030e-02
6.754889999999999617e+00,1.264022999999999897e+00,5.090696467842097117e-02,1.775700000000000056e+00,4.937539999999999984e-02,5.116770000000000485e-01,1.239310000000000064e-02
6.875880000000000436e+00,1.208423000000000247e+00,5.044579971890623266e-02,1.736830000000000096e+00,4.884720000000000034e-02,5.284069999999999601e-01,1.259880000000000028e-02
6.996859999999999857e+00,1.162192000000000114e+00,5.018052678280689877e-02,1.709810000000000052e+00,4.851280000000000175e-02,5.476180000000000492e-01,1.282939999999999948e-02
7.117840000000000167e+00,1.164083000000000201e+00,4.985732557548589600e-02,1.690150000000000041e+00,4.824269999999999947e-02,5.260669999999999513e-01,1.258549999999999947e-02
7.238830000000000098e+00,1.227160000000000029e+00,5.089699588561195226e-02,1.761800000000000033e+00,4.928930000000000117e-02,5.346400000000000041e-01,1.269130000000000084e-02
7.359810000000000407e+00,1.207978999999999914e+00,5.034049501474931188e-02,1.722779999999999978e+00,4.877480000000000010e-02,5.148009999999999531e-01,1.245729999999999928e-02
7.480789999999999829e+00,1.217546000000000017e+00,4.976027685061649997e-02,1.689589999999999925e+00,4.830759999999999915e-02,4.720440000000000191e-01,1.193570000000000048e-02
7.601779999999999760e+00,1.269177999999999917e+00,5.026389544762720901e-02,1.727020000000000000e+00,4.886739999999999834e-02,4.578420000000000267e-01,1.176589999999999928e-02
7.722760000000000069e+00,1.154976000000000003e+00,4.803121487741070922e-02,1.576629999999999976e+00,4.668320000000000108e-02,4.216539999999999733e-01,1.129939999999999937e-02
7.843740000000000379e+00,1.226671999999999985e+00,4.903897335517944794e-02,1.644139999999999935e+00,4.772869999999999890e-02,4.174680000000000057e-01,1.126019999999999972e-02
7.964730000000000310e+00,1.229654000000000025e+00,4.872995600870167615e-02,1.625019999999999909e+00,4.748100000000000237e-02,3.953659999999999952e-01,1.096190000000000012e-02
8.085710000000000619e+00,1.110665000000000013e+00,4.718190475213987489e-02,1.514729999999999910e+00,4.585999999999999799e-02,4.040650000000000075e-01,1.109019999999999971e-02
8.206690000000000040e+00,1.180574999999999930e+00,4.802725825788934505e-02,1.571609999999999951e+00,4.676990000000000314e-02,3.910350000000000215e-01,1.091759999999999953e-02
8.327669999999999462e+00,1.111091000000000051e+00,4.695932128576817827e-02,1.499109999999999943e+00,4.567990000000000245e-02,3.880190000000000028e-01,1.088689999999999970e-02
8.448660000000000281e+00,1.010250000000000092e+00,4.520492906243743503e-02,1.382500000000000062e+00,4.392950000000000327e-02,3.722500000000000253e-01,1.066229999999999956e-02
8.569639999999999702e+00,1.044848999999999917e+00,4.576509746575440490e-02,1.415319999999999911e+00,4.450910000000000283e-02,3.704709999999999948e-01,1.064820000000000003e-02
8.690619999999999123e+00,8.570689999999998587e-01,4.302618588836337743e-02,1.237379999999999924e+00,4.164989999999999665e-02,3.803110000000000102e-01,1.079530000000000073e-02
8.811609999999999943e+00,7.848770000000000469e-01,4.149125176479977195e-02,1.146190000000000042e+00,4.013350000000000251e-02,3.613129999999999953e-01,1.052739999999999926e-02
8.932589999999999364e+00,6.692909999999998583e-01,3.972430888310078678e-02,1.039709999999999912e+00,3.826500000000000040e-02,3.704189999999999983e-01,1.066819999999999921e-02
9.053570000000000562e+00,6.567269999999999497e-01,3.913268661783905755e-02,1.007919999999999927e+00,3.772629999999999734e-02,3.511929999999999774e-01,1.039679999999999944e-02
9.174559999999999604e+00,6.185920000000000307e-01,3.833790593407522540e-02,9.632049999999999779e-01,3.692499999999999949e-02,3.446130000000000027e-01,1.031209999999999939e-02
9.295540000000000802e+00,6.372579999999999911e-01,3.840657256629391447e-02,9.676869999999999639e-01,3.705230000000000329e-02,3.304289999999999727e-01,1.010899999999999993e-02
9.416520000000000223e+00,6.278310000000000279e-01,3.722442639047645468e-02,9.154660000000000020e-01,3.600790000000000241e-02,2.876349999999999740e-01,9.438699999999999521e-03
9.537509999999999266e+00,5.381650000000000045e-01,3.575056685130460765e-02,8.331129999999999924e-01,3.444749999999999895e-02,2.949479999999999880e-01,9.564140000000000488e-03
9.658490000000000464e+00,5.832939999999999792e-01,3.626402809172748348e-02,8.610090000000000243e-01,3.505370000000000014e-02,2.777149999999999896e-01,9.290740000000000456e-03
9.779469999999999885e+00,5.462940000000000573e-01,3.519631132418424291e-02,8.103780000000000427e-01,3.400659999999999794e-02,2.640839999999999854e-01,9.073670000000000693e-03
9.900460000000000704e+00,5.352839999999999820e-01,3.483501229843904978e-02,7.926039999999999752e-01,3.366210000000000035e-02,2.573199999999999932e-01,8.963320000000000315e-03
1.002139999999999986e+01,5.082139999999999436e-01,3.427060875029943471e-02,7.642139999999999489e-01,3.308040000000000286e-02,2.560000000000000053e-01,8.953310000000000782e-03
1.014240000000000030e+01,4.503160000000000496e-01,3.264050705138631797e-02,6.906870000000000509e-01,3.146619999999999973e-02,2.403710000000000013e-01,8.676460000000000422e-03
1.026340000000000074e+01,4.111340000000000550e-01,3.164807028991815235e-02,6.443060000000000453e-01,3.046849999999999906e-02,2.331719999999999904e-01,8.559840000000000851e-03
1.038439999999999941e+01,4.970730000000000426e-01,3.344138264620648282e-02,7.257510000000000350e-01,3.234730000000000244e-02,2.286779999999999924e-01,8.484000000000000222e-03
1.050539999999999985e+01,4.454810000000000159e-01,3.216099663924611857e-02,6.697030000000000483e-01,3.104169999999999846e-02,2.242220000000000046e-01,8.410859999999999170e-03
1.062640000000000029e+01,3.714849999999999541e-01,3.039803051061203132e-02,5.914639999999999898e-01,2.923219999999999985e-02,2.199790000000000079e-01,8.337789999999999438e-03
1.074729999999999919e+01,4.185699999999999976e-01,3.144822969306221294e-02,6.344440000000000079e-01,3.034169999999999923e-02,2.158740000000000103e-01,8.268759999999999999e-03
