X_cm-1,subtracted_Y,subtracted_E,loaded_raw_Y,loaded_raw_E,empty_smoothed_Y,empty_smoothed_E
2.415630000000000166e+01,1.292834200000000100e-01,1.213835112315589729e-02,2.124840000000000062e-01,1.169790000000000066e-02,8.320057999999999621e-02,3.240170300928641063e-03
2.425710000000000122e+01,1.037915600000000049e-01,5.499360550779699638e-03,1.873450000000000115e-01,4.645380000000000169e-03,8.355344000000000659e-02,2.943367310254022678e-03
2.437839999999999918e+01,1.036975200000000014e-01,5.306360954000773761e-03,1.865360000000000074e-01,4.629280000000000374e-03,8.283848000000000600e-02,2.593691048630117693e-03
2.450029999999999930e+01,1.056942399999999949e-01,4.980925635275435318e-03,1.879689999999999972e-01,4.622900000000000099e-03,8.227476000000000234e-02,1.854296571248515140e-03
2.462280000000000157e+01,1.084395800000000076e-01,4.985999707780577710e-03,1.897260000000000058e-01,4.634850000000000254e-03,8.128641999999999812e-02,1.838031164993673191e-03
2.474589999999999890e+01,1.084114600000000150e-01,4.963615005576882920e-03,1.892610000000000126e-01,4.614629999999999774e-03,8.084953999999999752e-02,1.828295349960722040e-03
2.486959999999999837e+01,1.113772600000000196e-01,4.989103797007635177e-03,1.925610000000000099e-01,4.642489999999999985e-03,8.118373999999999036e-02,1.827140743680135803e-03
2.499399999999999977e+01,1.075644199999999800e-01,4.942762332565060410e-03,1.895699999999999885e-01,4.590359999999999926e-03,8.200558000000000847e-02,1.832892399085117845e-03
2.511899999999999977e+01,1.081447400000000170e-01,4.916160882726683563e-03,1.886720000000000064e-01,4.569690000000000384e-03,8.052725999999998940e-02,1.812890269363261891e-03
2.524459999999999837e+01,1.108818399999999815e-01,4.936141556565411606e-03,1.911499999999999866e-01,4.594609999999999840e-03,8.026816000000000506e-02,1.804176381164546757e-03
2.537079999999999913e+01,1.141317200000000059e-01,4.939966744586445080e-03,1.937850000000000128e-01,4.603630000000000048e-03,7.965328000000000686e-02,1.791608847019906994e-03
2.549759999999999849e+01,1.016211999999999949e-01,4.794020799888127488e-03,1.811969999999999970e-01,4.449269999999999961e-03,7.957580000000000209e-02,1.785113973072868006e-03
2.562509999999999977e+01,1.046813399999999977e-01,4.806848675653519962e-03,1.843640000000000001e-01,4.464599999999999992e-03,7.968266000000000238e-02,1.781331252359313498e-03
2.575329999999999941e+01,1.051896799999999937e-01,4.848898072769935834e-03,1.873340000000000005e-01,4.501169999999999650e-03,8.214432000000000678e-02,1.803130930135690268e-03
2.588200000000000145e+01,1.055087199999999864e-01,4.824106971601272408e-03,1.868549999999999933e-01,4.479310000000000236e-03,8.134628000000000692e-02,1.791030428929670740e-03
2.601139999999999830e+01,1.083241399999999993e-01,4.851611248306277914e-03,1.903710000000000124e-01,4.507480000000000341e-03,8.204686000000001311e-02,1.794646414838310406e-03
2.614150000000000063e+01,1.066435200000000055e-01,4.836586494478517517e-03,1.898920000000000052e-01,4.488009999999999743e-03,8.324847999999999970e-02,1.802868591570666590e-03
2.627220000000000155e+01,9.528181999999998930e-02,4.707349206956713480e-03,1.790289999999999937e-01,4.348190000000000041e-03,8.374718000000000440e-02,1.803435687829205419e-03
2.640360000000000085e+01,1.093116600000000049e-01,4.847365493898309584e-03,1.928670000000000107e-01,4.501670000000000151e-03,8.355534000000000572e-02,1.797753999449312832e-03
2.653559999999999874e+01,1.105766599999999933e-01,4.850978283191546316e-03,1.942699999999999982e-01,4.506529999999999911e-03,8.369334000000000495e-02,1.795321047360610555e-03
2.666819999999999879e+01,1.146330399999999916e-01,4.869760868243121384e-03,1.975709999999999966e-01,4.531789999999999950e-03,8.293796000000000501e-02,1.782540409015178490e-03
2.680160000000000053e+01,1.092946200000000090e-01,4.781021353012763868e-03,1.906470000000000109e-01,4.445089999999999632e-03,8.135238000000000191e-02,1.760494268625717408e-03
2.693560000000000088e+01,1.121240400000000081e-01,4.796740918404912742e-03,1.928600000000000037e-01,4.466760000000000175e-03,8.073595999999999551e-02,1.748364533128031386e-03
2.707029999999999959e+01,1.104965599999999937e-01,4.743137803523317896e-03,1.900399999999999867e-01,4.416330000000000429e-03,7.954343999999999304e-02,1.730140327924876726e-03
2.720560000000000045e+01,1.091303199999999890e-01,4.727822818649615559e-03,1.894049999999999900e-01,4.398609999999999846e-03,8.027468000000000103e-02,1.733360514273934614e-03
2.734169999999999945e+01,1.136698399999999942e-01,4.759193625103731902e-03,1.935449999999999948e-01,4.435530000000000028e-03,7.987516000000000060e-02,1.725107990917670213e-03
2.747840000000000060e+01,1.089038999999999979e-01,4.708582382969209515e-03,1.896190000000000098e-01,4.379000000000000080e-03,8.071510000000001184e-02,1.730637760251404946e-03
2.761580000000000013e+01,1.063703599999999971e-01,4.670104813949253926e-03,1.867979999999999918e-01,4.340319999999999942e-03,8.042763999999999469e-02,1.723804301790664295e-03
2.775379999999999825e+01,1.094724000000000114e-01,4.704652263253895385e-03,1.909389999999999976e-01,4.374339999999999999e-03,8.146659999999998625e-02,1.731733952586251039e-03
2.789260000000000161e+01,1.190491199999999944e-01,4.783239846234767050e-03,1.997909999999999964e-01,4.463370000000000358e-03,8.074188000000000198e-02,1.719799892344455209e-03
2.803209999999999980e+01,1.108148000000000050e-01,4.703491664747370612e-03,1.926630000000000009e-01,4.374699999999999596e-03,8.184819999999999596e-02,1.727667141074344702e-03
2.817220000000000013e+01,1.094583600000000184e-01,4.668857012444909034e-03,1.906720000000000081e-01,4.341880000000000218e-03,8.121363999999998973e-02,1.716480080937731172e-03
2.831309999999999860e+01,1.110989800000000138e-01,4.679873712009331894e-03,1.926370000000000027e-01,4.353769999999999862e-03,8.153801999999998884e-02,1.716363815586893424e-03
2.845469999999999899e+01,1.114532600000000262e-01,4.657384926502854995e-03,1.921180000000000110e-01,4.334489999999999871e-03,8.066473999999998479e-02,1.703945654507795730e-03
2.859690000000000154e+01,1.134619000000000044e-01,4.693697122720638486e-03,1.954660000000000009e-01,4.369620000000000275e-03,8.200409999999999644e-02,1.713830136109176835e-03
2.873989999999999867e+01,1.147630399999999967e-01,4.695659534092309038e-03,1.969700000000000062e-01,4.372270000000000149e-03,8.220696000000000947e-02,1.712446643610246759e-03
2.888360000000000127e+01,1.146094600000000102e-01,4.675650315268668755e-03,1.960880000000000123e-01,4.355290000000000376e-03,8.147854000000000207e-02,1.700927654714332743e-03
2.902799999999999869e+01,1.093944200000000061e-01,4.591726404729271765e-03,1.895890000000000075e-01,4.271910000000000290e-03,8.019458000000000142e-02,1.683667522935570300e-03
2.917320000000000135e+01,1.120176799999999806e-01,4.601070701746278781e-03,1.914849999999999886e-01,4.286629999999999607e-03,7.946732000000000795e-02,1.671722119722054587e-03
2.931899999999999906e+01,1.157459400000000055e-01,4.595632998654265722e-03,1.928610000000000047e-01,4.291549999999999879e-03,7.711505999999999916e-02,1.643910355165390316e-03
2.946559999999999846e+01,1.146807399999999894e-01,4.514701403233219688e-03,1.880429999999999879e-01,4.221950000000000355e-03,7.336225999999999858e-02,1.599270758144473708e-03
2.961299999999999955e+01,1.185638999999999998e-01,4.541958291922988840e-03,1.915900000000000103e-01,4.253919999999999577e-03,7.302610000000001045e-02,1.591712838161456591e-03
2.976099999999999923e+01,1.263079200000000180e-01,4.592195522051733744e-03,1.982460000000000055e-01,4.313349999999999650e-03,7.193808000000000147e-02,1.575839931671995948e-03
2.990980000000000061e+01,1.177047999999999983e-01,4.488395868633246986e-03,1.889969999999999983e-01,4.206729999999999671e-03,7.129220000000000002e-02,1.564966511035938927e-03
3.005940000000000012e+01,1.200079599999999969e-01,4.504537923187238758e-03,1.913650000000000073e-01,4.225079999999999981e-03,7.135704000000001046e-02,1.561909374782032445e-03
3.020970000000000155e+01,1.136586400000000052e-01,4.449474440763987078e-03,1.866909999999999958e-01,4.160739999999999578e-03,7.303235999999999062e-02,1.576726181495062117e-03
3.036070000000000135e+01,1.246529599999999932e-01,4.532532346927046693e-03,1.961900000000000033e-01,4.257030000000000189e-03,7.153704000000001006e-02,1.556131438870123279e-03
3.051249999999999929e+01,1.180297399999999941e-01,4.470894259157109397e-03,1.908219999999999916e-01,4.187749999999999632e-03,7.279225999999999752e-02,1.565773104272774347e-03
3.066509999999999891e+01,1.248062000000000060e-01,4.516185984384610969e-03,1.964410000000000045e-01,4.241840000000000194e-03,7.163479999999999848e-02,1.550073953059014423e-03
3.081840000000000046e+01,1.223522800000000077e-01,4.465835773633419076e-03,1.932760000000000034e-01,4.192330000000000188e-03,7.092371999999999566e-02,1.538849676922343169e-03
3.097250000000000014e+01,1.198943799999999948e-01,4.428729771814035598e-03,1.903289999999999982e-01,4.156080000000000364e-03,7.043462000000000334e-02,1.529917130223725462e-03
3.112740000000000151e+01,1.139500400000000024e-01,4.369213975352088421e-03,1.850160000000000138e-01,4.091059999999999662e-03,7.106596000000001134e-02,1.534033519455164831e-03
3.128300000000000125e+01,1.233012599999999959e-01,4.427709802221459559e-03,1.927729999999999999e-01,4.160979999999999887e-03,6.947174000000000404e-02,1.513558565859940636e-03
3.143939999999999912e+01,1.205847599999999853e-01,4.414305177684025791e-03,1.915669999999999873e-01,4.142159999999999766e-03,7.098224000000000200e-02,1.525975339292217963e-03
3.159659999999999869e+01,1.247505999999999893e-01,4.431900776297682289e-03,1.947879999999999889e-01,4.165910000000000099e-03,7.003739999999999966e-02,1.512262663312163987e-03
3.175459999999999994e+01,1.282714199999999971e-01,4.448198110107957036e-03,1.975109999999999921e-01,4.187540000000000012e-03,6.923957999999999502e-02,1.500325023175978333e-03
3.191339999999999932e+01,1.226035600000000003e-01,4.386000286947095567e-03,1.921670000000000045e-01,4.121699999999999843e-03,6.956344000000000416e-02,1.499529135128757672e-03
3.207289999999999708e+01,1.238387400000000027e-01,4.408405226934565546e-03,1.946009999999999962e-01,4.142009999999999789e-03,7.076225999999999350e-02,1.509234840826304122e-03
3.223329999999999984e+01,1.185064799999999974e-01,4.351031819439614250e-03,1.898690000000000100e-01,4.079759999999999984e-03,7.136252000000001261e-02,1.512295022862933207e-03
3.239450000000000074e+01,1.225323999999999858e-01,4.402259977924520389e-03,1.951739999999999864e-01,4.130449999999999920e-03,7.264160000000000061e-02,1.522916843014089118e-03
3.255639999999999645e+01,1.170175199999999999e-01,4.344806490063279555e-03,1.901629999999999987e-01,4.068259999999999758e-03,7.314547999999999883e-02,1.525320952618169391e-03
3.271920000000000073e+01,1.259099399999999980e-01,4.411402988578577537e-03,1.980010000000000103e-01,4.144290000000000126e-03,7.209106000000001235e-02,1.511733019927791319e-03
3.288280000000000314e+01,1.221264400000000167e-01,4.356531101676654368e-03,1.935870000000000091e-01,4.089549999999999956e-03,7.146055999999999242e-02,1.501647108136928499e-03
3.304719999999999658e+01,1.208556800000000070e-01,4.324700982051360269e-03,1.914450000000000041e-01,4.060300000000000194e-03,7.058931999999999707e-02,1.488960205699265890e-03
3.321249999999999858e+01,1.210815600000000047e-01,4.318536206378731368e-03,1.920489999999999975e-01,4.053550000000000382e-03,7.096743999999999275e-02,1.489458748439848653e-03
3.337850000000000250e+01,1.297668200000000049e-01,4.406790570674308863e-03,2.015939999999999954e-01,4.145499999999999879e-03,7.182717999999999048e-02,1.494868851700375699e-03
3.354540000000000077e+01,1.226857199999999981e-01,4.343943804917370019e-03,1.956739999999999868e-01,4.075419999999999737e-03,7.298827999999998872e-02,1.503595558612754292e-03
3.371320000000000050e+01,1.180908000000000097e-01,4.276446885377626836e-03,1.899629999999999930e-01,4.009030000000000232e-03,7.187219999999998332e-02,1.488514837868941138e-03
3.388170000000000215e+01,1.259900800000000043e-01,4.330886471315542954e-03,1.971739999999999882e-01,4.071059999999999610e-03,7.118391999999999775e-02,1.477514163662737960e-03
3.405109999999999815e+01,1.162598200000000137e-01,4.233427287077929681e-03,1.877910000000000135e-01,3.967080000000000432e-03,7.153117999999999976e-02,1.477898125235971609e-03
3.422140000000000271e+01,1.244197799999999798e-01,4.299461224801079742e-03,1.957849999999999868e-01,4.039029999999999877e-03,7.136522000000000698e-02,1.473636143241607768e-03
3.439249999999999829e+01,1.274462000000000095e-01,4.321692713487157618e-03,1.989319999999999977e-01,4.063469999999999582e-03,7.148580000000000212e-02,1.471475269553654220e-03
3.456450000000000244e+01,1.359202599999999872e-01,4.396874239808093790e-03,2.076199999999999990e-01,4.143410000000000148e-03,7.169974000000001180e-02,1.471277218129880696e-03
3.473729999999999762e+01,1.294306399999999857e-01,4.335641421895957727e-03,2.017829999999999901e-01,4.076899999999999621e-03,7.235236000000000445e-02,1.475355187492150954e-03
3.491100000000000136e+01,1.305952799999999803e-01,4.329679041765104736e-03,2.024279999999999968e-01,4.073519999999999745e-03,7.183272000000000268e-02,1.467158960133495369e-03
3.508550000000000324e+01,1.245411799999999736e-01,4.266677424664770332e-03,1.967569999999999875e-01,4.006299999999999965e-03,7.221582000000001389e-02,1.467684079134198242e-03
3.526089999999999947e+01,1.240297600000000028e-01,4.251622351939080349e-03,1.964589999999999947e-01,3.990669999999999981e-03,7.242923999999999196e-02,1.466576140065015393e-03
3.543730000000000047e+01,1.218775599999999959e-01,4.257123243441749208e-03,1.967329999999999912e-01,3.988659999999999775e-03,7.485543999999999532e-02,1.487847342388324331e-03
3.561440000000000339e+01,1.312852599999999870e-01,4.355851600460237082e-03,2.078299999999999870e-01,4.089330000000000395e-03,7.654474000000000000e-02,1.500274413676378100e-03
3.579249999999999687e+01,1.261408599999999935e-01,4.306247882323543247e-03,2.032599999999999962e-01,4.035910000000000192e-03,7.711914000000000269e-02,1.501732764481084319e-03
3.597149999999999892e+01,1.249751399999999846e-01,4.280952380077591990e-03,2.019199999999999884e-01,4.010810000000000070e-03,7.694486000000000381e-02,1.496648397049888356e-03
3.615129999999999910e+01,1.272632999999999959e-01,4.302838465153903044e-03,2.048949999999999938e-01,4.032779999999999698e-03,7.763169999999999793e-02,1.500368064445521373e-03
3.633209999999999695e+01,1.260475199999999962e-01,4.265821845986069762e-03,2.023240000000000038e-01,3.999459999999999821e-03,7.627648000000000761e-02,1.483764041245102866e-03
3.651370000000000005e+01,1.331928000000000001e-01,4.315698128773605251e-03,2.089159999999999906e-01,4.055229999999999946e-03,7.572320000000000439e-02,1.476604207565453174e-03
3.669630000000000081e+01,1.290356400000000070e-01,4.270641466554644244e-03,2.045740000000000058e-01,4.008730000000000279e-03,7.553835999999999884e-02,1.472569972176534549e-03
3.687980000000000302e+01,1.328015399999999957e-01,4.303919638894759814e-03,2.090190000000000103e-01,4.042829999999999861e-03,7.621746000000000076e-02,1.476228251038436134e-03
3.706419999999999959e+01,1.333203199999999922e-01,4.276513102779880109e-03,2.082340000000000024e-01,4.019499999999999636e-03,7.491368000000001026e-02,1.460200009672647488e-03
3.724949999999999761e+01,1.295595800000000075e-01,4.248733304562666950e-03,2.054890000000000050e-01,3.987619999999999880e-03,7.592941999999999747e-02,1.466499720047705936e-03
3.743580000000000041e+01,1.262841600000000064e-01,4.209028566067947799e-03,2.020550000000000124e-01,3.947220000000000416e-03,7.577084000000000596e-02,1.461292490084035089e-03
3.762290000000000134e+01,1.309119999999999728e-01,4.245602930514817339e-03,2.071129999999999916e-01,3.985930000000000376e-03,7.620100000000000484e-02,1.462021298988493015e-03
3.781110000000000326e+01,1.330848799999999887e-01,4.251803850777690665e-03,2.089199999999999946e-01,3.995089999999999753e-03,7.583512000000000586e-02,1.455022981738776687e-03
3.800010000000000332e+01,1.322900800000000043e-01,4.239050875340375120e-03,2.084840000000000027e-01,3.981440000000000153e-03,7.619391999999999832e-02,1.455227765720541787e-03
3.819010000000000105e+01,1.382058600000000137e-01,4.268826127504374984e-03,2.131409999999999971e-01,4.018540000000000133e-03,7.493513999999999731e-02,1.440212753472208413e-03
3.838110000000000355e+01,1.394403399999999960e-01,4.260894510097615502e-03,2.140140000000000098e-01,4.012650000000000418e-03,7.457365999999999995e-02,1.433130141920125732e-03
3.857300000000000040e+01,1.400953399999999849e-01,4.249560783893318629e-03,2.136859999999999871e-01,4.005090000000000212e-03,7.359066000000000218e-02,1.420570641645110214e-03
3.876579999999999870e+01,1.442954000000000181e-01,4.267987837898791145e-03,2.172320000000000084e-01,4.027909999999999997e-03,7.293660000000000421e-02,1.411262277662093337e-03
3.895969999999999800e+01,1.342432199999999964e-01,4.180371490874943557e-03,2.077739999999999865e-01,3.933810000000000258e-03,7.353077999999999004e-02,1.414441474794909991e-03
3.915449999999999875e+01,1.421842000000000106e-01,4.246538037500665122e-03,2.162380000000000135e-01,4.002949999999999911e-03,7.405380000000000296e-02,1.417560087417813874e-03
3.935020000000000095e+01,1.348090400000000189e-01,4.167200735374767401e-03,2.084050000000000069e-01,3.921560000000000150e-03,7.359595999999998805e-02,1.409584738604955376e-03
3.954699999999999704e+01,1.421200999999999992e-01,4.226738407589474174e-03,2.163339999999999985e-01,3.983770000000000193e-03,7.421389999999999931e-02,1.412407219357080532e-03
3.974470000000000169e+01,1.429775400000000141e-01,4.233221903273202448e-03,2.177119999999999889e-01,3.989849999999999647e-03,7.473445999999998868e-02,1.414660616491460838e-03
3.994339999999999691e+01,1.377724200000000065e-01,4.166835237055095849e-03,2.116139999999999965e-01,3.923689999999999643e-03,7.384157999999999000e-02,1.402559330889071622e-03
4.014320000000000022e+01,1.357159199999999899e-01,4.152031607060812680e-03,2.104479999999999962e-01,3.906209999999999804e-03,7.473208000000000628e-02,1.407440905307217466e-03
4.034389999999999787e+01,1.383201199999999909e-01,4.171070199937181207e-03,2.132759999999999934e-01,3.926690000000000041e-03,7.495588000000000251e-02,1.406745270723879122e-03
4.054560000000000031e+01,1.401174399999999820e-01,4.179919454970873298e-03,2.152159999999999906e-01,3.936600000000000169e-03,7.509855999999999476e-02,1.405313875987851966e-03
4.074830000000000041e+01,1.464497599999999844e-01,4.227815540349885715e-03,2.217929999999999902e-01,3.987659999999999642e-03,7.534324000000000576e-02,1.404632324711345978e-03
4.095210000000000150e+01,1.451807800000000093e-01,4.203235917434566295e-03,2.200060000000000071e-01,3.964109999999999856e-03,7.482521999999999784e-02,1.397506381206182471e-03
4.115679999999999694e+01,1.485840199999999833e-01,4.225214108272858267e-03,2.235000000000000042e-01,3.988130000000000321e-03,7.491598000000000701e-02,1.395440204325502443e-03
4.136260000000000048e+01,1.414375400000000282e-01,4.153677802131021911e-03,2.165690000000000115e-01,3.912530000000000001e-03,7.513145999999999713e-02,1.394685729121797552e-03
4.156940000000000168e+01,1.397348399999999990e-01,4.134232481603809621e-03,2.149530000000000052e-01,3.892549999999999830e-03,7.521816000000000613e-02,1.392814671608538345e-03
4.177729999999999677e+01,1.429872999999999839e-01,4.160376765830230313e-03,2.189770000000000050e-01,3.918750000000000358e-03,7.598970000000000724e-02,1.397187629189437135e-03
4.198619999999999663e+01,1.453668200000000077e-01,4.180139502963985815e-03,2.220459999999999934e-01,3.938729999999999662e-03,7.667917999999998568e-02,1.399990089729209568e-03
4.219610000000000127e+01,1.425089599999999901e-01,4.125150267875825859e-03,2.173809999999999909e-01,3.887439999999999819e-03,7.487204000000000081e-02,1.380099626460350908e-03
4.240709999999999980e+01,1.490897800000000051e-01,4.166398286955773356e-03,2.233300000000000007e-01,3.934280000000000069e-03,7.424021999999999566e-02,1.371245990750018370e-03
4.261910000000000309e+01,1.494280799999999909e-01,4.149633029519116112e-03,2.227989999999999970e-01,3.920299999999999827e-03,7.337092000000000613e-02,1.360405156442741435e-03
4.283220000000000027e+01,1.504660999999999915e-01,4.138969418017484497e-03,2.231069999999999998e-01,3.912449999999999609e-03,7.264089999999999436e-02,1.350482447417958873e-03
4.304639999999999844e+01,1.540339199999999908e-01,4.158130424265694090e-03,2.263139999999999874e-01,3.934729999999999998e-03,7.228007999999999655e-02,1.344599736837695601e-03
4.326160000000000139e+01,1.467132199999999775e-01,4.104593529009176005e-03,2.202629999999999866e-01,3.875120000000000127e-03,7.354977999999999516e-02,1.353193638761282297e-03
4.347789999999999822e+01,1.537627599999999983e-01,4.151367956850849847e-03,2.273239999999999983e-01,3.925480000000000289e-03,7.356123999999999996e-02,1.350726723940856924e-03
4.369530000000000314e+01,1.540449200000000018e-01,4.140206411371297711e-03,2.270760000000000001e-01,3.916310000000000104e-03,7.303107999999999822e-02,1.343065565287115785e-03
4.391380000000000194e+01,1.491728999999999972e-01,4.089493951358774346e-03,2.221909999999999996e-01,3.863890000000000033e-03,7.301810000000000245e-02,1.339520379128290905e-03
4.413329999999999842e+01,1.481923600000000230e-01,4.076722992906925587e-03,2.213670000000000082e-01,3.850800000000000143e-03,7.317463999999999913e-02,1.338286113241858328e-03
4.435399999999999920e+01,1.543716800000000111e-01,4.100751442987492744e-03,2.260770000000000002e-01,3.881799999999999921e-03,7.170532000000000294e-02,1.322040527806920152e-03
4.457580000000000098e+01,1.550301599999999724e-01,4.098079293584739984e-03,2.267639999999999934e-01,3.879860000000000166e-03,7.173384000000000704e-02,1.319446958732331966e-03
4.479869999999999663e+01,1.533123999999999876e-01,4.078112879527490825e-03,2.253149999999999875e-01,3.859000000000000017e-03,7.200259999999999994e-02,1.318758377477845592e-03
4.502259999999999707e+01,1.601470799999999972e-01,4.116324333619011955e-03,2.311449999999999894e-01,3.903310000000000113e-03,7.099792000000000602e-02,1.307018386804103139e-03
4.524779999999999802e+01,1.648400600000000105e-01,4.146611042514115192e-03,2.360240000000000116e-01,3.935509999999999703e-03,7.118394000000001498e-02,1.306194540564306530e-03
4.547399999999999665e+01,1.568477999999999817e-01,4.076284511885302705e-03,2.283070000000000099e-01,3.861250000000000099e-03,7.145920000000001437e-02,1.306462345165753389e-03
4.570139999999999958e+01,1.539189799999999830e-01,4.042740842063462757e-03,2.250389999999999890e-01,3.827699999999999853e-03,7.112002000000001989e-02,1.300948202692174798e-03
4.592990000000000350e+01,1.623872199999999988e-01,4.108667573521615490e-03,2.341159999999999908e-01,3.896059999999999801e-03,7.172878000000000587e-02,1.304555750479066255e-03
4.615950000000000131e+01,1.555483200000000177e-01,4.047967194611636239e-03,2.275550000000000073e-01,3.831980000000000022e-03,7.200668000000000346e-02,1.304594836817929470e-03
4.639030000000000342e+01,1.596599800000000069e-01,4.066245954860576474e-03,2.311900000000000066e-01,3.853860000000000185e-03,7.153001999999999971e-02,1.296965406562565048e-03
4.662230000000000274e+01,1.561972600000000044e-01,4.040834227408494038e-03,2.286219999999999919e-01,3.825310000000000168e-03,7.242474000000000134e-02,1.302054014738252040e-03
4.685540000000000305e+01,1.514430400000000010e-01,3.990373657491237853e-03,2.233890000000000042e-01,3.774340000000000160e-03,7.194596000000000324e-02,1.295160025170635169e-03
4.708970000000000056e+01,1.535659399999999841e-01,3.998283538085812064e-03,2.256239999999999912e-01,3.783190000000000077e-03,7.205806000000000711e-02,1.293732845230420722e-03
4.732509999999999906e+01,1.573427599999999982e-01,4.024775164162590173e-03,2.297420000000000018e-01,3.810920000000000193e-03,7.239924000000000359e-02,1.294489812883824935e-03
4.756170000000000186e+01,1.596580200000000116e-01,4.038433556184872590e-03,2.322200000000000097e-01,3.825499999999999907e-03,7.256197999999999815e-02,1.294022927818514433e-03
4.779950000000000188e+01,1.622332400000000008e-01,4.044752006929473037e-03,2.341469999999999940e-01,3.834680000000000033e-03,7.191376000000000712e-02,1.286564454335654192e-03
4.803849999999999909e+01,1.574553599999999887e-01,4.003834399559502190e-03,2.300220000000000042e-01,3.790400000000000193e-03,7.256664000000000170e-02,1.289789804230131228e-03
4.827870000000000061e+01,1.585953999999999975e-01,4.007952572010801094e-03,2.313119999999999898e-01,3.795269999999999894e-03,7.271659999999999235e-02,1.288258299638702113e-03
4.852009999999999934e+01,1.567938999999999861e-01,3.977555631498822658e-03,2.287160000000000026e-01,3.766369999999999787e-03,7.192210000000001657e-02,1.278829865450443722e-03
4.876270000000000238e+01,1.541800200000000010e-01,3.946529046844074462e-03,2.259420000000000039e-01,3.734980000000000157e-03,7.176198000000000299e-02,1.274761121616124629e-03
4.900650000000000261e+01,1.571224199999999849e-01,3.963440886486387267e-03,2.290149999999999963e-01,3.753330000000000034e-03,7.189258000000001148e-02,1.273333252441009693e-03
4.925160000000000338e+01,1.617245199999999827e-01,3.990367049644932135e-03,2.334219999999999906e-01,3.783190000000000077e-03,7.169748000000000787e-02,1.269055796563728659e-03
4.949779999999999802e+01,1.622282399999999958e-01,3.985119284567527169e-03,2.338709999999999956e-01,3.778679999999999973e-03,7.164275999999999978e-02,1.265998882239633078e-03
4.974530000000000030e+01,1.588975800000000105e-01,3.956831839868861153e-03,2.307470000000000077e-01,3.749199999999999842e-03,7.184941999999999718e-02,1.264918008805313975e-03
4.999399999999999977e+01,1.573485600000000262e-01,3.943580614223069457e-03,2.298070000000000113e-01,3.734260000000000097e-03,7.245843999999999896e-02,1.267726434715313495e-03
5.024399999999999977e+01,1.600747999999999893e-01,3.955222194601966910e-03,2.326550000000000007e-01,3.747079999999999855e-03,7.258020000000001137e-02,1.266165108614196715e-03
5.049519999999999698e+01,1.595589800000000169e-01,3.951907482279917554e-03,2.326580000000000037e-01,3.742839999999999882e-03,7.309902000000000066e-02,1.268353847670278430e-03
5.074770000000000181e+01,1.614507399999999815e-01,3.944368916225256434e-03,2.333649999999999891e-01,3.739010000000000077e-03,7.191425999999999374e-02,1.256125139937896420e-03
5.100150000000000006e+01,1.622203799999999974e-01,3.941174590396116957e-03,2.338629999999999876e-01,3.737190000000000043e-03,7.164262000000000408e-02,1.251506314759937618e-03
5.125650000000000261e+01,1.595099799999999957e-01,3.902575182236467811e-03,2.300059999999999882e-01,3.700670000000000088e-03,7.049602000000000646e-02,1.239005489942639465e-03
5.151270000000000238e+01,1.623890000000000056e-01,3.925313503626430209e-03,2.338010000000000088e-01,3.722780000000000186e-03,7.141200000000000325e-02,1.244586346282169388e-03
5.177029999999999887e+01,1.632826400000000067e-01,3.919071627894545051e-03,2.339430000000000121e-01,3.719179999999999882e-03,7.066036000000000539e-02,1.235646612979617335e-03
5.202920000000000300e+01,1.661841000000000013e-01,3.949160780946757085e-03,2.384320000000000050e-01,3.747320000000000165e-03,7.224790000000000378e-02,1.246380235469096319e-03
5.228929999999999723e+01,1.664422799999999980e-01,3.945720849728221596e-03,2.388019999999999865e-01,3.743970000000000110e-03,7.235971999999998849e-02,1.245552754033324742e-03
5.255069999999999908e+01,1.683601799999999982e-01,3.956427497907171430e-03,2.410760000000000125e-01,3.755039999999999854e-03,7.271582000000001433e-02,1.246191455834937080e-03
5.281349999999999767e+01,1.686625800000000064e-01,3.938113931291983665e-03,2.399260000000000004e-01,3.740610000000000115e-03,7.126342000000000787e-02,1.231494280837714707e-03
5.307759999999999678e+01,1.640719600000000167e-01,3.900925529042050151e-03,2.359070000000000056e-01,3.700549999999999933e-03,7.183504000000000278e-02,1.234159503723890588e-03
5.334300000000000352e+01,1.700322400000000012e-01,3.933571396076089750e-03,2.411490000000000022e-01,3.737519999999999818e-03,7.111676000000000109e-02,1.226347494647418322e-03
5.360969999999999658e+01,1.605121400000000254e-01,3.862700151447948094e-03,2.323620000000000130e-01,3.661399999999999984e-03,7.184986000000000150e-02,1.230691878577249484e-03
5.387769999999999726e+01,1.722729599999999750e-01,3.945244196445133258e-03,2.442729999999999901e-01,3.748490000000000155e-03,7.200004000000000126e-02,1.230355432175596992e-03
5.414710000000000178e+01,1.666268399999999983e-01,3.894617833245773118e-03,2.384529999999999983e-01,3.696259999999999823e-03,7.182616000000000001e-02,1.227073787282574168e-03
5.441779999999999973e+01,1.689530800000000055e-01,3.894319271521019029e-03,2.397610000000000019e-01,3.699340000000000180e-03,7.080791999999999642e-02,1.216801607880265649e-03
5.468990000000000151e+01,1.722842199999999879e-01,3.921752386561395444e-03,2.440110000000000057e-01,3.726339999999999861e-03,7.172678000000000387e-02,1.222510525885155738e-03
